CVE_MUN,GM,IM,k-means++,random
15019,Muy bajo,58.7882143366636,0,3
15020,Muy bajo,60.9474221057646,0,3
15021,Medio,53.8645161498103,2,2
15022,Muy bajo,57.7209686239134,0,3
15023,Muy bajo,58.455142130742,0,3
15024,Muy bajo,60.4532758786705,0,3
15025,Muy bajo,57.8421149495718,0,3
15026,Medio,54.4480212259194,2,2
15027,Muy bajo,58.6309456024267,0,3
15028,Muy bajo,57.6703008675651,0,3
15029,Muy bajo,58.9428380369801,0,3
15030,Muy bajo,58.4280052369662,0,3
15031,Muy bajo,57.8019731893664,0,3
15032,Alto,51.3089834194411,2,2
15033,Muy bajo,59.5106884993079,0,3
15034,Bajo,56.2483861797893,0,3
15035,Muy bajo,59.1562287026604,0,3
15036,Muy bajo,56.8907355104959,0,3
15037,Muy bajo,59.1984328386694,0,3
15038,Bajo,56.2872796236821,2,2
15039,Muy bajo,58.9256262064893,0,3
15040,Bajo,56.3260722540851,0,3
15041,Alto,52.0516377992046,2,2
15042,Bajo,55.2078652199439,2,2
15043,Muy bajo,56.7539379499164,0,3
15044,Muy bajo,59.7375364167683,0,3
15045,Bajo,55.0822462011482,2,2
15046,Muy bajo,56.5783783767566,0,3
15047,Bajo,54.7573328375386,2,2
15048,Bajo,56.4647966957885,0,3
15049,Bajo,55.6149598163669,2,2
15050,Muy bajo,57.0456403746941,0,3
15051,Muy bajo,59.3077941296522,0,3
15052,Bajo,54.637655843971,2,2
15053,Muy bajo,58.6452834522869,0,3
15054,Muy bajo,60.4466812707242,0,3
15055,Muy bajo,58.8696477501044,0,3
15056,Alto,51.6659987825431,2,2
15057,Muy bajo,59.5112241221154,0,3
15058,Muy bajo,59.4154480130066,0,3
15059,Muy bajo,58.3600958496088,0,3
15060,Muy bajo,58.6036528944795,0,3
15061,Muy bajo,56.8356593550787,0,2
15062,Muy bajo,58.6971613524029,0,3
15063,Bajo,54.6187612306828,2,2
15064,Bajo,54.8532153000352,2,2
15065,Muy bajo,56.9895755168096,0,3
15066,Medio,54.0222446615773,2,2
15067,Muy bajo,56.7050122684209,0,3
15068,Bajo,56.085230128654,0,3
15069,Muy bajo,57.8103765235517,0,3
15070,Muy bajo,57.4383444491744,0,3
15071,Bajo,56.0249551539035,2,2
15072,Muy bajo,58.2675633844705,0,3
15073,Muy bajo,59.7193742662461,0,3
15074,Alto,52.2588255953042,2,2
15075,Muy bajo,57.7114697877946,0,3
15076,Muy bajo,58.9621005848408,0,3
15077,Medio,53.8550805696197,2,2
15078,Bajo,54.9656106906239,2,2
15079,Bajo,55.7048560989425,0,3
15080,Alto,51.6389489230125,2,2
15081,Muy bajo,60.1165617134056,0,3
15082,Medio,54.033257350005,2,2
15083,Muy bajo,56.9616908510154,0,3
15084,Muy bajo,56.8659783014653,0,3
15085,Bajo,54.6960360215221,2,2
15086,Medio,52.9101554133334,2,2
15087,Bajo,55.6308545631773,2,2
15088,Bajo,56.3096708080365,0,3
15089,Muy bajo,57.6397975884192,0,3
15090,Muy bajo,56.7073643694487,0,3
15091,Muy bajo,58.8909145602834,0,3
15092,Muy bajo,58.2626334105002,0,3
15093,Muy bajo,57.1654846883447,0,3
15094,Bajo,56.3165283563294,0,3
15095,Muy bajo,58.1570885980362,0,3
15096,Muy bajo,58.5875685555793,0,3
15097,Medio,53.5437211461746,2,2
15098,Muy bajo,58.6034447832486,0,3
15099,Muy bajo,57.6734713635661,0,3
15100,Bajo,55.8593612094664,0,3
15101,Muy bajo,57.0256828517235,0,3
15102,Bajo,55.5768463252931,2,2
15103,Muy bajo,59.0269357545096,0,3
15104,Muy bajo,60.0298154572752,0,3
15105,Alto,52.1900800672599,2,2
15106,Muy bajo,59.2839719834847,0,3
15107,Muy bajo,57.0838983356463,0,3
15108,Muy bajo,59.7177324368111,0,3
15109,Muy bajo,59.9872455123799,0,3
15110,Muy bajo,56.8107855470385,0,3
15111,Alto,52.5274688610171,2,2
15112,Medio,53.6074728043998,2,2
15113,Medio,54.2232743522467,2,2
15114,Alto,50.4215142696938,2,2
15115,Muy bajo,58.1416849347648,0,3
15116,Bajo,55.5199407529248,2,2
15117,Alto,49.69306767009,2,2
15118,Muy bajo,58.3289806504099,0,3
15119,Alto,52.2106690237787,2,2
15120,Muy bajo,58.5428109545988,0,3
15121,Muy bajo,60.6330017215897,0,3
15122,Muy bajo,57.842075197698,0,3
15123,Alto,51.4452145772518,2,2
15124,Alto,51.3136757810849,2,2
15125,Muy bajo,58.0334425267733,0,3
16001,Bajo,55.5208332560494,2,2
16002,Medio,54.4348356055634,2,2
16003,Bajo,56.1158987511239,2,2
16004,Bajo,55.3719219297881,2,2
16005,Bajo,54.7175607291958,2,2
16006,Bajo,56.2239695713675,0,3
16007,Medio,54.1394548649169,2,2
16008,Muy alto,45.8029235033452,3,1
16009,Bajo,56.1161324946162,0,3
16010,Medio,54.3086513354042,2,2
16011,Bajo,56.1030893074492,2,2
16012,Medio,54.5733475130326,2,2
16013,Alto,52.0859439168709,2,2
16014,Bajo,55.4922993564759,2,2
16015,Bajo,55.0523571202414,2,2
16016,Medio,54.3965679715301,2,2
16017,Medio,53.7837857127363,2,2
16018,Bajo,54.9168003125041,2,2
16019,Bajo,56.5040598607912,0,3
16020,Bajo,55.4465030805843,2,2
16021,Alto,49.7210255264174,4,0
16022,Bajo,55.4545219728321,2,2
16023,Bajo,56.1907594320442,2,2
16024,Medio,54.522100470383,2,2
16025,Medio,54.1673981306571,2,2
16026,Medio,52.6845548614317,2,2
16027,Medio,53.0979527872902,2,2
16028,Bajo,56.1250554840738,2,2
16029,Alto,50.2026295240015,1,4
16030,Bajo,55.0513164689742,2,2
16031,Medio,54.1069094021507,2,2
16032,Bajo,54.9513810967818,2,2
16033,Bajo,55.554996717429,2,2
16034,Bajo,55.7161615923254,2,2
16035,Medio,53.0841076746778,2,2
16036,Bajo,56.5076200133437,2,2
16037,Medio,54.3165695782266,2,2
16038,Medio,54.1138169169195,2,2
16039,Bajo,55.5738548543853,2,2
16040,Bajo,54.7452629609255,2,2
16041,Medio,54.1609900707135,2,2
16042,Bajo,55.2016207148845,2,2
16043,Muy bajo,57.2443166684179,0,3
16044,Bajo,55.2772616698879,2,2
16045,Muy bajo,57.5414570062574,0,3
16046,Medio,54.2766564374441,2,2
16047,Bajo,54.8261275467996,2,2
16048,Bajo,54.8630144847708,2,2
16049,Alto,52.08992382041,2,2
16050,Bajo,55.1878311554661,2,2
16051,Muy bajo,58.7936730414104,0,3
16052,Muy bajo,58.5704777395138,0,3
16053,Muy bajo,59.3944378250976,0,3
16054,Bajo,54.6421978559205,2,2
16055,Bajo,55.521034975099,0,3
16056,Alto,52.1288602183374,1,4
16057,Alto,50.6171391980445,2,2
16058,Muy bajo,57.3236910088425,0,3
16059,Medio,54.3380688688435,2,2
16060,Bajo,55.4871855410346,2,2
16061,Medio,53.6838880176803,2,2
16062,Bajo,55.3950634417834,2,2
16063,Bajo,55.1031659080392,2,2
16064,Medio,54.0615146534101,2,2
16065,Medio,54.1371733923324,2,2
16066,Muy bajo,56.7188892104449,0,3
16067,Bajo,54.8867932882303,2,2
16068,Muy bajo,57.3084270374388,0,3
16069,Muy bajo,58.2799022326766,0,3
16070,Muy bajo,57.7734164944307,0,3
16071,Bajo,56.1135345519464,2,2
16072,Bajo,55.8600085888221,2,2
16073,Bajo,55.3159955022962,2,2
16074,Bajo,56.2208238524918,2,2
16075,Bajo,55.8296249599325,0,3
16076,Muy bajo,57.8040980680807,0,3
16077,Alto,51.9636423498246,2,2
16078,Bajo,55.9891267666508,2,2
16079,Bajo,54.7056721893059,2,2
16080,Medio,53.9194023375889,2,2
16081,Alto,50.2818045098911,1,4
16082,Bajo,56.2759492599652,0,3
16083,Bajo,55.9180696016468,0,3
16084,Medio,54.2513248442696,2,2
16085,Bajo,55.2643211761604,2,2
16086,Muy bajo,56.8193987991662,0,3
16087,Muy bajo,56.6534560818137,0,3
16088,Muy bajo,57.8355474082491,0,3
16089,Bajo,56.4405324427355,0,3
16090,Bajo,56.2074394192865,0,3
16091,Muy bajo,56.896149072051,0,3
16092,Alto,50.4110654756438,1,4
16093,Medio,53.2808423535473,2,2
16094,Bajo,54.6605429720598,2,2
16095,Bajo,56.1137722418496,0,3
16096,Alto,51.9390523450763,2,2
16097,Alto,51.7136160943774,2,4
16098,Bajo,54.9490922131266,2,2
16099,Alto,51.9060997469425,2,2
16100,Medio,54.35921924879,2,2
16101,Alto,48.781870097246,1,4
16102,Muy bajo,58.3570321766065,0,3
16103,Bajo,56.2651132511765,2,2
16104,Bajo,54.6564283252631,2,2
16105,Muy bajo,56.6624752994663,0,3
16106,Bajo,56.3826286444353,2,2
16107,Muy bajo,57.6541687032487,0,3
16108,Muy bajo,57.8827980507358,0,3
16109,Bajo,56.0782728068268,2,2
16110,Bajo,55.8575084383995,2,2
16111,Bajo,55.744150794406,2,2
16112,Bajo,56.199890625095,0,3
16113,Bajo,55.6952749999113,2,2
17001,Bajo,55.5938630597967,2,2
17002,Bajo,54.9390370623568,2,2
17003,Medio,54.3530576543147,2,2
17004,Bajo,55.5629529988975,2,2
17005,Bajo,55.1114422959897,2,2
17006,Muy bajo,57.9580385580829,0,3
17007,Muy bajo,59.8665562109064,0,3
17008,Muy bajo,58.7152993650159,0,3
17009,Bajo,55.9324009093389,0,3
17010,Bajo,55.7685412410388,0,3
17011,Muy bajo,59.2033181473043,0,3
17012,Muy bajo,57.6666492097488,0,3
17013,Bajo,56.1381289761248,2,2
17014,Bajo,55.9424011163551,2,2
17015,Muy bajo,56.5617138008141,0,3
17016,Bajo,55.272686546171,2,2
17017,Muy bajo,56.7295573982754,0,3
17018,Muy bajo,57.6801965323474,0,3
17019,Bajo,55.0676136184833,2,2
17020,Bajo,55.8013241636197,0,3
17021,Bajo,55.9889657770181,2,2
17022,Bajo,56.417741353284,0,3
17023,Medio,52.7432378319901,4,0
17024,Bajo,56.4150412871134,0,3
17025,Bajo,56.3191714903408,0,3
17026,Bajo,55.389973766087,2,2
17027,Medio,52.9232765906559,4,0
17028,Muy bajo,57.0851818212047,0,3
17029,Muy bajo,57.0586872662098,0,3
17030,Bajo,55.8864974298262,0,3
17031,Muy bajo,58.8472052044298,0,3
17032,Muy bajo,57.0924123849299,0,3
17033,Bajo,55.5609322725122,2,2
17034,Medio,53.3693711847824,2,2
17035,Medio,54.0726502137528,2,2
17036,Bajo,55.4327259116483,2,2
18001,Bajo,56.165745740119,0,3
18002,Muy bajo,57.7746965284034,0,3
18003,Muy bajo,56.8523963832021,0,3
18004,Muy bajo,57.8620063955865,0,3
18005,Muy alto,42.2200364320564,3,1
18006,Muy bajo,58.6716456142859,0,3
18007,Bajo,55.3940101245822,2,2
18008,Muy bajo,59.4733172465226,0,3
18009,Muy alto,28.6701418337889,3,1
18010,Bajo,54.7731710810543,2,2
18011,Medio,54.510692957507,2,2
18012,Muy bajo,56.5786284653895,0,3
18013,Muy bajo,56.9067881999424,0,2
18014,Bajo,55.6729153793905,2,2
18015,Bajo,56.2647291568377,0,2
18016,Muy bajo,56.6217048398928,0,3
18017,Muy bajo,59.7486066662693,0,3
18018,Muy bajo,57.5716189405415,0,3
18019,Muy alto,44.530128008145,3,1
18020,Muy bajo,59.2065953930185,0,3
19001,Muy bajo,57.8922147023813,0,3
19002,Muy bajo,56.8913155547347,0,2
19003,Bajo,56.5281380197767,2,2
19004,Muy bajo,60.0097557224487,0,3
19005,Muy bajo,57.1751867771236,0,3
19006,Muy bajo,61.3158744625493,0,3
19007,Medio,53.296098088029,2,2
19008,Muy bajo,56.6006742074039,2,2
19009,Muy bajo,59.767262390742,0,3
19010,Muy bajo,60.1044131726998,0,3
19011,Muy bajo,58.6900188399041,0,3
19012,Muy bajo,59.9217571493614,0,3
19013,Muy bajo,57.6166377237497,0,3
19014,Alto,52.5439331621611,4,0
19015,Bajo,56.2347007194277,2,2
19016,Bajo,56.4874196311441,0,3
19017,Medio,54.5057656132915,2,2
19018,Muy bajo,60.543075032281,0,3
19019,Muy bajo,61.8455481380873,0,3
19020,Bajo,56.4888154858245,0,3
19021,Muy bajo,60.5509876000487,0,3
19022,Muy bajo,57.4049844553771,0,3
19023,Muy bajo,57.3486740036643,0,3
19024,Alto,51.2709062520955,4,0
19025,Muy bajo,60.2088128359033,0,3
19026,Muy bajo,60.8387938850653,0,3
19027,Bajo,56.3835891175231,2,2
19028,Bajo,56.3506364625816,0,3
19029,Muy bajo,58.582075385999,0,3
19030,Bajo,54.635254326208,2,2
19031,Muy bajo,60.5213603751719,0,3
19032,Muy bajo,58.3003119506381,0,3
19033,Muy bajo,58.558022896057,0,3
19034,Muy bajo,57.4302787463471,0,3
19035,Muy bajo,57.6715004535845,0,3
19036,Alto,51.5321109691824,2,2
19037,Muy bajo,57.6908332769658,0,3
19038,Muy bajo,59.3540013320125,0,3
19039,Muy bajo,60.8656861715213,0,3
19040,Muy bajo,57.3372711605445,0,3
19041,Muy bajo,59.9509701172737,0,3
19042,Muy bajo,56.7572397960533,0,2
19043,Medio,53.3936582609935,2,2
19044,Muy bajo,59.4284903205512,0,3
19045,Muy bajo,59.9372261452636,0,3
19046,Muy bajo,61.4183833011539,0,3
19047,Muy bajo,59.7832048523983,0,3
19048,Muy bajo,60.716763289923,0,3
19049,Muy bajo,60.0346286701757,0,3
19050,Bajo,56.1667834594014,2,2
19051,Muy bajo,56.8595408974011,2,2
20001,Alto,52.0519309696566,1,4
20002,Medio,52.9517543076979,2,2
20003,Alto,49.9452112764873,1,4
20004,Medio,54.5721862280029,2,2
20005,Bajo,56.0071673204713,0,3
20006,Medio,54.4235055062135,0,3
20007,Muy alto,46.2793385733478,1,4
20008,Medio,52.9604097461335,2,2
20009,Alto,52.363232373329,2,2
20010,Bajo,56.3840902019967,2,2
20011,Alto,49.4330332422244,1,4
20012,Muy alto,46.4378539508505,1,4
20013,Bajo,55.1931427584009,2,2
20014,Muy bajo,57.5381281435036,0,3
20015,Muy alto,46.8164476004183,1,4
20016,Muy alto,42.7035649065283,1,4
20017,Alto,49.5829310975747,1,4
20018,Alto,52.2675794930567,2,2
20019,Alto,51.3476181462567,1,4
20020,Alto,49.4834304538451,1,4
20021,Medio,54.5627964611284,2,2
20022,Medio,53.5573084083406,2,2
20023,Alto,52.2434812009097,4,0
20024,Alto,49.1341171361685,1,4
20025,Medio,53.6924403727217,2,2
20026,Alto,52.2214633481974,2,2
20027,Alto,49.0854309662761,1,4
20028,Alto,51.7203855917761,1,4
20029,Muy alto,47.9189906835789,1,4
20030,Muy bajo,58.9714012676972,0,3
20031,Alto,50.8077075578229,1,4
20032,Alto,49.7147578829851,4,0
20033,Muy bajo,57.039077308998,0,3
20034,Medio,53.5983944392237,2,2
20035,Muy bajo,58.3074890662247,0,3
20036,Alto,51.4617247633691,1,4
20037,Alto,49.398571498117,1,4
20038,Alto,51.4303754229554,1,4
20039,Muy bajo,56.8521328652982,0,3
20040,Muy alto,43.5287807792635,4,0
20041,Muy alto,47.7315580287063,1,0
20042,Medio,54.4054205882527,2,2
20043,Bajo,56.3006741044853,0,3
20044,Bajo,55.2200491214133,2,2
20045,Muy bajo,57.450212015802,0,3
20046,Alto,52.2477761719831,2,2
20047,Bajo,55.36313447737,2,2
20048,Alto,49.1580545375327,1,4
20049,Alto,51.6503021314666,4,0
20050,Alto,49.561155262575,1,4
20051,Muy alto,44.7347354370376,4,0
20052,Medio,53.2211787067924,2,2
20053,Bajo,55.2606686539478,2,2
20054,Medio,53.8866753846931,2,2
20055,Medio,53.631643676255,2,2
20056,Alto,51.1777475639707,1,4
20057,Medio,54.5662482990294,2,2
20058,Muy alto,45.9454381527939,1,4
20059,Medio,53.8487919240351,2,2
20060,Alto,50.7016429442465,1,4
20061,Muy alto,48.1697305044766,1,0
20062,Bajo,55.6141811255855,2,2
20063,Muy bajo,56.8758399017886,0,3
20064,Medio,52.9341703715452,2,2
20065,Alto,49.8898988786068,1,4
20066,Medio,53.7049721755946,2,2
20067,Muy bajo,58.6802535451019,0,3
20068,Medio,53.7176072907667,0,2
20069,Alto,51.0443385174192,1,4
20070,Alto,51.2388780696729,1,4
20071,Alto,48.9623664960151,1,4
20072,Alto,50.7456443679553,4,0
20073,Medio,53.7122986438932,2,2
20074,Medio,53.9709881759041,2,2
20075,Bajo,54.7239925437443,2,2
20076,Medio,53.0221582544358,2,2
20077,Bajo,54.7552363824369,2,2
20078,Bajo,56.3340682489814,2,2
20079,Muy bajo,57.4234987738464,0,3
20080,Alto,50.7699913151665,1,4
20081,Alto,51.1694163495146,1,4
20082,Alto,51.9709118474639,1,4
20083,Muy bajo,57.4191093230082,0,3
20084,Muy bajo,57.7558189861148,0,3
20085,Muy alto,45.6364988947621,1,4
20086,Alto,52.1562937600981,2,2
20087,Alto,51.6854796929552,4,0
20088,Alto,50.4378716663702,1,4
20089,Medio,53.7912024038994,2,2
20090,Alto,50.214059158291,4,0
20091,Muy bajo,59.6069046409014,0,3
20092,Medio,53.8980277956531,2,2
20093,Medio,54.3316861075621,2,2
20094,Medio,52.946088571782,2,2
20095,Alto,48.7904353620807,1,4
20096,Bajo,55.7596518882316,2,2
20097,Medio,52.6781018236657,1,4
20098,Alto,50.314929345097,1,4
20099,Muy alto,48.3984626321626,1,4
20100,Alto,50.0842628400557,1,4
20101,Alto,49.5264191262107,1,4
20102,Medio,53.6555622753586,2,2
20103,Alto,49.8695121912607,4,0
20104,Alto,51.9315629637717,1,4
20105,Medio,53.1879020415157,2,2
20106,Medio,53.5690449158839,2,2
20107,Muy bajo,57.097601682762,0,3
20108,Alto,51.715462134898,2,2
20109,Medio,54.5196452641362,2,2
20110,Muy alto,45.8780899973498,4,0
20111,Muy alto,48.2163800352858,1,0
20112,Alto,52.4204519350181,2,2
20113,Medio,53.1585043861825,2,2
20114,Medio,53.2828345727823,2,2
20115,Bajo,56.430270864509,0,3
20116,Muy alto,47.7122020004302,1,4
20117,Alto,49.514607877209,1,4
20118,Alto,51.1229095126086,1,4
20119,Alto,52.1509442527787,1,4
20120,Medio,53.4949759474877,2,2
20121,Medio,53.697321132963,2,2
20122,Medio,53.4842135833253,2,2
20123,Alto,51.9427063945541,2,4
20124,Muy alto,47.5153390418427,1,4
20125,Alto,48.877043561317,1,4
20126,Muy alto,48.2919554450303,1,4
20127,Alto,49.8872444442766,1,4
20128,Medio,54.5860113680138,2,2
20129,Bajo,55.9626870393986,2,2
20130,Muy alto,48.6974246547803,4,0
20131,Alto,50.5400808484444,1,4
20132,Medio,53.3074795817417,2,2
20133,Alto,49.6828463440692,1,4
20134,Muy alto,47.5773503641158,1,4
20135,Medio,53.3269090157916,2,2
20136,Alto,52.3091673192806,1,4
20137,Alto,49.3932188858618,1,4
20138,Medio,53.5417399646662,2,2
20139,Alto,49.4760041170334,1,4
20140,Medio,54.284787448249,2,2
20141,Alto,49.9974742666701,2,4
20142,Alto,49.1642373230957,1,4
20143,Bajo,54.6074943315048,2,2
20144,Alto,51.8874337335198,2,2
20145,Muy bajo,56.8535980147554,0,3
20146,Alto,50.1101566351824,1,4
20147,Medio,54.1663772463591,2,2
20148,Alto,49.8568091417192,1,4
20149,Alto,49.4663248596582,1,4
20150,Muy bajo,56.6986109343695,0,3
20151,Alto,51.8376351069472,1,4
20152,Muy alto,46.0605155508224,4,0
20153,Medio,53.4679774006205,2,2
20154,Alto,51.7905043555149,1,4
20155,Muy alto,47.4517287226026,1,4
20156,Medio,54.2831951643502,2,2
20157,Muy bajo,59.6943416023054,0,3
20158,Alto,51.6142592890443,1,4
20159,Alto,49.3702005081557,1,4
20160,Medio,53.4188966771846,2,2
20161,Alto,52.2098020371041,2,2
20162,Muy alto,48.7225000159212,4,0
20163,Alto,50.3106392009844,1,4
20164,Alto,50.8624705483086,1,4
20165,Alto,51.3122143802363,2,2
20166,Medio,53.4490745653694,2,2
20167,Alto,49.8142867665551,1,4
20168,Alto,50.7133724460325,1,4
20169,Muy alto,42.1285692489624,4,0
20170,Muy alto,44.8309808837109,4,0
20171,Muy alto,37.9560375879217,4,0
20172,Bajo,54.9727124026363,2,2
20173,Medio,53.5576564047212,2,2
20174,Muy bajo,56.9821162572956,0,3
20175,Alto,52.1829034826534,2,4
20176,Alto,51.0510220524862,4,0
20177,Bajo,54.6717567502474,2,2
20178,Bajo,55.9700562511271,0,3
20179,Medio,52.9014141484512,2,2
20180,Medio,53.0735355247974,2,2
20181,Medio,52.7766854844928,2,2
20182,Alto,49.2832779081029,1,4
20183,Alto,51.4231342883384,1,4
20184,Bajo,56.135935257653,0,3
20185,Medio,53.0479493437922,2,2
20186,Medio,53.0379743767515,2,2
20187,Alto,49.9259166065363,1,4
20188,Alto,49.4912542042221,1,4
20189,Muy alto,48.2565535365573,1,4
20190,Alto,50.9969745902309,1,4
20191,Medio,54.135791987488,2,2
20192,Muy bajo,56.5687442185092,2,2
20193,Bajo,54.9030641250815,2,2
20194,Medio,54.298486097845,2,2
20195,Muy alto,47.3753170226969,4,0
20196,Bajo,55.3169588176331,2,2
20197,Medio,52.8631145952429,2,2
20198,Alto,49.5751735858624,1,4
20199,Alto,48.9076056980293,1,4
20200,Alto,49.1404262712266,1,4
20201,Alto,51.5074033294485,1,4
20202,Alto,51.4831929117262,1,4
20203,Muy alto,48.0855781463302,1,0
20204,Medio,53.7930692446964,2,2
20205,Muy alto,48.6989356950029,1,4
20206,Alto,52.4906952044865,2,2
20207,Alto,49.5292201899631,1,4
20208,Alto,49.3422758102582,1,4
20209,Alto,49.2679108534208,1,4
20210,Alto,51.6398072439143,1,4
20211,Alto,49.0059938617294,1,4
20212,Muy alto,47.7686084921693,1,4
20213,Alto,50.6135779119906,1,4
20214,Alto,51.7290127691255,1,4
20215,Bajo,55.4548652282207,2,2
20216,Medio,53.176117230939,2,4
20217,Muy alto,43.8823527879406,4,0
20218,Alto,51.7912704973914,1,4
20219,Alto,51.2801858919568,1,4
20220,Medio,52.9061923977213,2,2
20221,Medio,53.2931925348868,2,2
20222,Medio,53.1902719802369,2,2
20223,Bajo,54.8478552839259,2,2
20224,Medio,54.3424849984449,2,2
20225,Muy alto,46.2536051198448,4,0
20226,Medio,53.6587989749911,2,2
20227,Muy bajo,57.7714847193374,0,3
20228,Alto,49.4558796892282,1,4
20229,Muy alto,47.1001042680882,1,4
20230,Medio,53.3438821462574,2,2
20231,Muy alto,47.1670388270881,1,4
20232,Muy alto,48.1592038155556,1,4
20233,Alto,50.6224125901472,1,4
20234,Muy alto,46.4117693086444,1,4
20235,Alto,50.5611646956697,1,4
20236,Muy alto,46.3304756754335,1,4
20237,Bajo,54.6729777518524,2,2
20238,Medio,52.9297214400769,2,2
20239,Medio,52.7846713896631,2,2
20240,Muy alto,45.6994653019075,4,0
20241,Medio,53.2235242465546,2,2
20242,Muy alto,44.9684577332552,1,4
20243,Bajo,55.1909726983336,2,2
20244,Alto,52.4573367132723,2,2
20245,Alto,48.7736475645481,4,0
20246,Medio,52.9864585900361,2,2
20247,Muy bajo,57.6974997126782,0,3
20248,Muy alto,38.5469763638553,3,1
20249,Alto,50.5870982469375,1,4
20250,Medio,54.0389472848692,2,2
20251,Alto,49.6894717289195,1,4
20252,Alto,50.046044323747,1,4
20253,Muy alto,44.950677296844,1,4
20254,Alto,51.4580981482366,2,4
20255,Alto,51.0976839718127,1,4
20256,Medio,54.1803790601044,2,2
20257,Alto,50.5228974367453,1,4
20258,Alto,52.5189117034454,1,4
20259,Alto,48.8923983586943,1,4
20260,Alto,51.6430011775482,1,4
20261,Alto,49.7764240023264,1,4
20262,Bajo,54.8612656957314,2,2
20263,Alto,49.6306110506632,1,4
20264,Alto,49.5193260765046,1,4
20265,Alto,49.4017980791693,4,0
20266,Alto,50.828917715961,1,4
20267,Bajo,54.9865774015841,2,2
20268,Medio,52.899233702561,2,2
20269,Medio,53.1428375914754,2,2
20270,Muy alto,46.8971516543939,4,0
20271,Muy alto,48.523345268306,1,4
20272,Alto,51.7386771961527,1,4
20273,Muy alto,47.269059327979,1,4
20274,Alto,48.9661426242979,4,0
20275,Alto,49.0606703594234,1,4
20276,Muy alto,47.2418640853462,1,4
20277,Alto,49.4468624814672,1,4
20278,Alto,49.7756830096573,4,0
20279,Medio,53.0972058717847,2,2
20280,Medio,54.34150637698,2,2
20281,Bajo,55.5490683855603,2,2
20282,Alto,51.9027207537724,2,2
20283,Medio,53.6719929226672,2,2
20284,Muy alto,46.3475384588448,1,4
20285,Alto,50.709168331092,2,2
20286,Alto,51.9604872808828,1,4
20287,Medio,53.550859906398,2,2
20288,Alto,52.5196819263618,1,4
20289,Alto,51.0491183760023,1,4
20290,Medio,53.2467117267401,2,2
20291,Alto,52.589636983477,2,4
20292,Muy alto,48.6992771711282,4,0
20293,Muy bajo,58.8988536274167,0,3
20294,Muy bajo,57.2850570323075,0,3
20295,Muy bajo,57.0414850344605,0,3
20296,Medio,54.5513714183356,2,2
20297,Muy alto,47.5669384478965,1,4
20298,Medio,53.4313866494277,2,2
20299,Medio,53.6068943318134,2,2
20300,Alto,50.8011468272046,1,4
20301,Medio,52.7893927924627,1,4
20302,Muy alto,48.3996098124331,1,4
20303,Medio,52.9416250443961,2,4
20304,Alto,51.5914795658191,1,4
20305,Bajo,56.4557380770907,0,3
20306,Muy alto,48.1619717003709,1,4
20307,Alto,52.2420864602107,2,2
20308,Alto,51.9926821720513,1,4
20309,Muy alto,46.9858139705765,1,4
20310,Muy alto,48.7265683301703,4,0
20311,Muy alto,47.8230109057491,1,4
20312,Muy alto,46.9607271736682,4,0
20313,Alto,50.634721241479,1,4
20314,Medio,54.0939934127565,2,2
20315,Muy alto,47.1380611251779,4,0
20316,Medio,53.5344254027423,2,2
20317,Alto,51.8538626620502,4,0
20318,Bajo,55.0903064133824,0,3
20319,Alto,51.0560128139934,1,4
20320,Medio,53.1293059271352,2,2
20321,Alto,52.5285452980084,2,2
20322,Muy alto,47.4097094203431,1,4
20323,Alto,51.6506203606087,1,4
20324,Alto,52.178716970936,2,2
20325,Muy alto,48.661800040139,1,4
20326,Alto,49.0109646846964,1,4
20327,Medio,52.9007482096349,2,2
20328,Alto,49.7217061954916,1,4
20329,Alto,50.8827202143745,1,4
20330,Alto,51.7173019635777,1,4
20331,Alto,51.4319658423504,1,4
20332,Medio,54.2764232252853,2,2
20333,Bajo,54.9787896226522,2,2
20334,Medio,52.894359256912,2,2
20335,Alto,51.8210830994088,1,4
20336,Medio,52.8351803080602,2,2
20337,Muy alto,47.2293319903789,1,4
20338,Muy bajo,56.9821096412451,0,3
20339,Bajo,55.6341582780187,2,2
20340,Medio,52.7085208072624,2,2
20341,Medio,53.3629336470293,2,2
20342,Muy bajo,56.631783852539,0,3
20343,Medio,54.1368791854952,2,2
20344,Alto,50.82088666831,4,0
20345,Alto,51.878152700038,2,2
20346,Alto,52.5098698457851,2,2
20347,Medio,52.9561460213299,2,2
20348,Alto,50.7964080029673,1,4
20349,Alto,52.0470251628168,2,2
20350,Muy bajo,60.7781072895856,0,3
20351,Alto,51.7344870163757,1,4
20352,Muy alto,46.0418417009038,1,4
20353,Alto,52.5033612783691,2,2
20354,Muy alto,48.4828729146059,1,4
20355,Alto,50.806467074437,1,4
20356,Medio,53.019420174159,2,2
20357,Medio,52.8052412759881,2,4
20358,Alto,52.2896594214521,2,2
20359,Alto,50.9479658597759,1,4
20360,Alto,52.0155293004577,2,2
20361,Alto,50.2577499095684,1,4
20362,Medio,53.3564225932454,2,2
20363,Medio,54.5242268769378,2,2
20364,Alto,52.2277125755336,1,4
20365,Medio,53.4915531468688,2,2
20366,Alto,50.2459886096789,1,4
20367,Muy alto,48.4107011491627,4,0
20368,Alto,52.2256656395788,2,2
20369,Medio,54.1772143001168,2,2
20370,Bajo,54.5908214866612,2,2
20371,Alto,50.954892999416,1,4
